id,league,home_team,away_team,comment_text
1,Ligue 1,Nice,Lens,"Nice taraftarları unutulmaz bir gece yaşadı! Salah ve Griezmann'ın harika oyunuyla Nice, Lens'i 3-2 mağlup etti. Maçın yıldızı Ødegaard oldu."
2,Premier League,Arsenal,Chelsea,"Arsenal, Chelsea'yi 2-1 yendi. Saka'nın muhteşem golü tribünleri ayakta alkışlattı!"
3,La Liga,Barcelona,Real Madrid,"El Clásico'da Barcelona, Real Madrid'i 4-0 ezdi. Lewandowski hat-trick yaptı!"
4,Bundesliga,Bayern Munich,Dortmund,"Bayern, Dortmund'u 5-0 yenerek şampiyonluğa bir adım daha yaklaştı. Musiala'nın performansı muazzamdı."
5,Süper Lig,Fenerbahçe,Galatasaray,"Fenerbahçe, derbide Galatasaray'ı 3-1 mağlup etti. İrfan Can Kahveci'nin golü unutulmazdı!"
6,Serie A,Inter Milan,AC Milan,"Inter, derbide AC Milan'ı 1-0 yendi. Lautaro Martinez'in golü kazandırdı."
7,Primeira Liga,Porto,Benfica,"Porto, Benfica'yı 2-1 yendi. Pepe'nin kırmızı kartı maçın dönüm noktası oldu."
8,Eredivisie,Ajax,PSV,"Ajax, PSV'yi 4-2 mağlup etti. Bergwijn'in 2 golüyle Ajax şampiyonluğa koşuyor."
9,Major League Soccer,LA Galaxy,LAFC,"LA Galaxy, derbide LAFC'yi 3-2 yendi. Chicharito'nun golü maçı kazandırdı."
10,Ligue 1,PSG,Marseille,"PSG, Marseille'yi 4-0 ezdi. Mbappé'nin 2 golüyle PSG liderliğini sürdürdü."
11,Süper Lig,Beşiktaş,Trabzonspor,"Beşiktaş, Trabzon'da zorlu bir mücadele sonucu 2-1 kazandı. Vincent Aboubakar'ın 89. dakikadaki golü taraftarları çılgına çevirdi!"
12,La Liga,Atletico Madrid,Sevilla,"Atletico Madrid, Sevilla'yı 1-0 mağlup etti. Savunma hatasından yararlanan Griezmann, maçın tek golünü kaydetti."
13,Bundesliga,RB Leipzig,Wolfsburg,"Leipzig, Wolfsburg'u 4-2 yendi. Dani Olmo'nun 2 golü ve 1 asistiyle takımına büyük katkı sağladı."
14,Serie A,Juventus,Roma,"Juventus, Roma'yı 3-0 yenerek şampiyonluk yarışına yeniden dahil oldu. Vlahović'in performansı göz doldurdu."
15,Primeira Liga,Sporting Lisbon,Porto,"Sporting, Porto'yu 1-0 mağlup ederek ligdeki liderlik koltuğunu sağlamlaştırdı. Pedro Gonçalves'in frikik golü maçı kazandırdı."
16,Eredivisie,Feyenoord,AZ Alkmaar,"Feyenoord, AZ Alkmaar'ı 3-1 yendi. Santiago Giménez'in 2 golüyle takımına 3 puanı getirdi."
17,Major League Soccer,Inter Miami,New York City FC,"Messi'nin 2 golü ve 1 asistiyle Inter Miami, NYCFC'yi 4-2 mağlup etti. Tribünlerde büyük coşku yaşandı!"
18,Ligue 1,Monaco,Lille,"Monaco, Lille'i 2-0 yenerek Avrupa kupalarına katılım yolunda önemli bir adım attı. Gol krallığı yarışındaki Wissam Ben Yedder yine fark yarattı."
19,Scottish Premiership,Celtic,Rangers,"Celtic, ezeli rakibi Rangers'ı 2-1 mağlup ederek ligdeki üstünlüğünü sürdürdü. Kyogo Furuhashi'nin golü maçın kaderini değiştirdi."
20,Süper Lig,Galatasaray,Kayserispor,"Galatasaray, Kayserispor'u 5-0 gibi farklı bir skorla devirdi. Mauro Icardi'nin hat-trick yapması taraftarları sevince boğdu."
21,Premier League,Liverpool,Manchester United,"Anfield'da oynanan ezeli rekabette Liverpool, Manchester United'ı 4-0 mağlup etti. Salah'ın 2 golü ve Núñez'in muhteşem performansı göz doldurdu."
22,La Liga,Real Sociedad,Villarreal,"Real Sociedad, Villarreal'i 3-1 yendi. Takefusa Kubo'nun teknik direktörüne cevap niteliğindeki golü maçın en konuşulan anı oldu."
23,Süper Lig,Adana Demirspor,Konyaspor,"Adana Demirspor, Konyaspor'u 2-1 mağlup etti. Balotelli'nin serbest vuruştan attığı gol taraftarları ayakta alkışlattı."
24,Bundesliga,Bayer Leverkusen,Union Berlin,"Leverkusen, Union Berlin'i 5-0 gibi farklı bir skorla yendi. Wirtz ve Frimpong'un harika ikili oyunu Bundesliga'da konuşuluyor."
25,Serie A,Napoli,Lazio,"Napoli, Lazio'yu 2-1 mağlup etti. Osimhen'in kafa golü ve Kvara'nın asisti maçın belirleyici anlarıydı."
26,Ligue 1,Lyon,Marseille,"Lyon, Marseille'yi 3-2 yendi. Alexandre Lacazette'in 90+4'te attığı gol taraftarlara büyük sevinç yaşattı."
27,Primeira Liga,Benfica,Sporting Lisbon,"Benfica, Sporting'i 1-0 mağlup etti. João Mário'nun penaltıdan attığı gol maçın tek gölü oldu."
28,Eredivisie,PSV,Utrecht,"PSV, Utrecht'i 4-0 mağlup etti. Luuk de Jong'un hat-trick yapmasıyla PSV ligdeki liderliğini sürdürdü."
29,Major League Soccer,New York Red Bulls,DC United,"New York Red Bulls, DC United'ı 3-1 yendi. Lewis Morgan'un 2 golü maçın kaderini belirledi."
30,Scottish Premiership,Rangers,Aberdeen,"Rangers, Aberdeen'i 2-0 mağlup etti. James Tavernier'in penaltı golü ve Rabbi Matondo'nun müthiş şutu maçı kazandırdı."
31,Süper Lig,Sivasspor,Alanyaspor,"Sivasspor, Alanyaspor'u 1-0 mağlup etti. Emre Kılınç'ın uzaktan attığı gol maçın tek gölü olarak kayıtlara geçti."
32,Premier League,Manchester City,Tottenham,"Manchester City, Tottenham'ı 3-2 mağlup etti. Haaland'ın 2 golüne rağmen maçın yıldızı Julian Alvarez oldu."
33,La Liga,Valencia,Girona,"Valencia, Girona'yı 2-1 mağlup etti. Hugo Duro'nun 88. dakikada attığı gol maçı Valencia lehine çevirdi."
34,Bundesliga,Wolfsburg,Borussia Dortmund,"Wolfsburg, Dortmund'u 2-1 mağlup etti. Niklas Füllkrug'ın eski takımına attığı gol maçın en çok konuşulan anıydı."
35,Serie A,Roma,Fiorentina,"Roma, Fiorentina'yı 2-0 mağlup etti. Dybala'nın müthiş frikik golü ve Lukaku'nun kafa gölü maçı kazandırdı."
36,Ligue 1,Lens,Strasbourg,"Lens, Strasbourg'u 3-1 mağlup etti. Elye Wahi'nin 2 golü Lens taraftarlarını sevince boğdu."
37,Primeira Liga,Porto,Boavista,"Porto, Boavista'yı 4-0 mağlup etti. Evanilson'un hat-trick yapmasıyla Porto ligde 3. sıraya yükseldi."
38,Eredivisie,AZ Alkmaar,Twente,"AZ Alkmaar, Twente'yi 2-1 mağlup etti. Vangelis Pavlidis'in 90+3'te attığı gol maçı kazandırdı."
39,Major League Soccer,Seattle Sounders,Portland Timbers,"Seattle Sounders, Portland Timbers'i 2-1 mağlup etti. Raúl Ruidíaz'ın 2 golüyle Sounders derbiyi kazandı."
40,Scottish Premiership,Celtic,Hearts,"Celtic, Hearts'ı 3-0 mağlup etti. Kyogo Furuhashi'nin 2 golüyle Celtic ligdeki farkını açtı."
41,Süper Lig,İstanbul Başakşehir,Kasımpaşa,"Başakşehir, Kasımpaşa'yı 4-2 mağlup etti. Edin Visca'nın eski takımına attığı gol ve Okan Buruk'un taktik değişiklikleri maçın dönüm noktası oldu."
42,Premier League,Aston Villa,Newcastle,"Aston Villa, Newcastle'ı 3-1 yendi. Ollie Watkins'in 2 golü ve Douglas Luiz'in orta saha hakimiyeti Villa Park'ta büyük coşku yarattı."
43,La Liga,Real Betis,Valencia,"Betis, Valencia'yı 2-0 mağlup etti. Isco'nun muhteşem performansı ve William Carvalho'nun uzun mesafeli golü maçı kazandırdı."
44,Bundesliga,Borussia M'gladbach,Eintracht Frankfurt,"Mönchengladbach, Frankfurt'u 3-2 yendi. Alassane Plea'nın 89. dakikada attığı gol taraftarları çılgına çevirdi."
45,Serie A,AC Milan,Atalanta,"Milan, Atalanta'yı 2-1 mağlup etti. Rafael Leao'nun süratinden yararlanan Rossoneri, Giroud'nun kafa golüyle galibiyete ulaştı."
46,Ligue 1,Rennes,PSG,"Rennes, PSG'yi 1-0 mağlup etti. Arnaud Kalimuendo'nun eski takımına attığı gol ve Steve Mandanda'nın kurtarışları maçın belirleyici anlarıydı."
47,Primeira Liga,Benfica,Porto,"Benfica, Porto'yu 2-1 mağlup etti. Ángel Di María'nın serbest vuruş golü ve António Silva'nın kurtarışları Estádio da Luz'da büyük sevinç yarattı."
48,Eredivisie,Feyenoord,PSV,"Feyenoord, PSV'yi 3-2 mağlup etti. Santiago Giménez'in 90+4'te attığı gol De Kuip'te büyük coşkuyla karşılandı."
49,Major League Soccer,Atlanta United,Orlando City,"Atlanta, Orlando'yu 4-3 mağlup etti. Thiago Almada'nın hat-trick yapması ve 90+7'de attığı serbest vuruş golü maçı kazandırdı."
50,Scottish Premiership,Rangers,Celtic,"Rangers, Celtic'i 2-1 mağlup etti. Kemar Roofe'un 87. dakikada attığı gol Ibrox Stadı'nda büyük sevinç yarattı."
51,Süper Lig,Trabzonspor,Fenerbahçe,"Trabzonspor, Fenerbahçe'yi 1-0 mağlup etti. Enis Bardhi'nin frikik golü ve Uğurcan Çakır'ın kurtarışları maçın belirleyici anlarıydı."
52,Premier League,Brighton,Chelsea,"Brighton, Chelsea'yi 3-2 mağlup etti. Evan Ferguson'un muhteşem performansı ve Joao Pedro'nun penaltı golü maçı kazandırdı."
53,La Liga,Girona,Real Madrid,"Girona, Real Madrid'i 4-2 mağlup etti. Ukraynalı yıldız Artem Dovbyk'ın hat-trick yapmasıyla Girona ligdeki sürpriz performansını sürdürdü."
54,Bundesliga,Stuttgart,Bayern Munich,"Stuttgart, Bayern Münih'i 3-1 mağlup etti. Serhou Guirassy'nin 2 golü ve Deniz Undav'ın performansı maçın belirleyici anlarıydı."
55,Serie A,Lazio,Inter Milan,"Lazio, Inter'i 1-0 mağlup etti. Ciro Immobile'nin 78. dakikada attığı gol ve Provedel'in kurtarışları maçı kazandırdı."
56,Ligue 1,Marseille,Nice,"Marsilya, Nice'i 2-1 mağlup etti. Pierre-Emerick Aubameyang'ın 2 golü Vélodrome'da büyük sevinç yarattı."
57,Primeira Liga,Sporting Lisbon,Benfica,"Sporting, Benfica'yı 3-2 mağlup etti. Viktor Gyökeres'in 90+5'te attığı gol Alvalade'da büyük coşkuyla karşılandı."
58,Eredivisie,Ajax,Twente,"Ajax, Twente'yi 4-3 mağlup etti. Steven Bergwijn'in hat-trick yapması ve Brian Brobbey'nin 90+8'de attığı gol maçı kazandırdı."
59,Major League Soccer,Inter Miami,New England Revolution,"Inter Miami, New England'ı 5-2 mağlup etti. Lionel Messi'nin 2 golü ve 2 asistiyle DRV PNK Stadyumu'nda büyük gösteri yaptı."
60,Scottish Premiership,Celtic,Kilmarnock,"Celtic, Kilmarnock'u 4-0 mağlup etti. Kyogo Furuhashi'nin 2 golü ve Matt O'Riley'nin performansı maçın belirleyici anlarıydı."